class, ncloc, cloc, dc, testMethodsLoc, numberOfMethods, numberOfTestMethods, numberOfFunctionalMethods, rfc, wmc, gitFileAge, gitTotCommits
org.jfree.chart.renderer.AreaRendererEndTypeTest, 14, 51, 0.7846153846153846, 12, 2, 2, 0, 3, 3, January/3/2022/6:42, 6
org.jfree.chart.renderer.xy.XYBarRendererTest, 191, 130, 0.40498442367601245, 188, 11, 11, 0, 44, 11, January/3/2022/6:50, 14
org.jfree.chart.StackedBarChartTest, 57, 106, 0.6503067484662577, 29, 6, 3, 3, 21, 9, January/3/2022/6:42, 9
org.jfree.chart.annotations.XYImageAnnotationTest, 2, 112, 0.9824561403508771, 0, 0, 0, 0, 0, 0, January/1/2022/2:44, 4
org.jfree.chart.PieChartTest, 27, 77, 0.7403846153846154, 8, 3, 1, 2, 9, 3, January/3/2022/6:42, 7
org.jfree.chart.plot.IntervalMarkerTest, 56, 75, 0.5725190839694656, 49, 6, 5, 1, 14, 6, January/3/2022/6:42, 9
org.jfree.chart.renderer.RendererUtilsTest, 204, 137, 0.40175953079178883, 202, 7, 7, 0, 6, 7, January/3/2022/6:50, 6
org.jfree.chart.XYAreaChartTest, 55, 97, 0.6381578947368421, 24, 5, 2, 3, 19, 8, January/3/2022/6:42, 8
org.jfree.chart.axis.CategoryLabelPositionTest, 45, 87, 0.6590909090909091, 43, 3, 3, 0, 4, 3, January/3/2022/6:42, 9
org.jfree.chart.plot.MeterIntervalTest, 21, 69, 0.7666666666666667, 19, 3, 3, 0, 4, 3, January/3/2022/6:42, 7
org.jfree.chart.renderer.category.BoxAndWhiskerRendererTest, 298, 196, 0.3967611336032389, 271, 18, 16, 2, 36, 29, January/3/2022/6:50, 17
org.jfree.chart.GanttChartTest$LocalListener, 6, 260, 0.9774436090225563, 0, 1, 0, 1, 0, 1, January/3/2022/6:42, 6
org.jfree.chart.plot.PlotRenderingInfoTest, 45, 59, 0.5673076923076923, 43, 3, 3, 0, 14, 3, January/3/2022/6:42, 7
org.jfree.chart.internal.ArgsTest, 14, 40, 0.7407407407407407, 12, 1, 1, 0, 2, 1, January/1/2022/2:44, 3
org.jfree.chart.plot.compass.PinNeedleTest, 20, 55, 0.7333333333333333, 18, 3, 3, 0, 6, 3, January/3/2022/6:42, 3
org.jfree.chart.plot.dial.StandardDialFrameTest, 51, 72, 0.5853658536585366, 49, 4, 4, 0, 17, 4, January/3/2022/6:42, 9
org.jfree.chart.plot.CombinedRangeCategoryPlotTest, 128, 113, 0.46887966804979253, 43, 9, 5, 4, 26, 9, January/3/2022/6:42, 13
org.jfree.chart.LegendItemCollectionTest, 32, 77, 0.7064220183486238, 30, 3, 3, 0, 10, 3, January/3/2022/6:42, 11
org.jfree.chart.renderer.category.AbstractCategoryItemRendererTest, 165, 130, 0.4406779661016949, 163, 11, 11, 0, 29, 11, January/3/2022/6:42, 10
org.jfree.chart.axis.CategoryAnchorTest, 23, 54, 0.7012987012987013, 21, 3, 3, 0, 5, 3, January/3/2022/6:42, 6
org.jfree.chart.renderer.DefaultPolarItemRendererTest, 35, 59, 0.6276595744680851, 33, 4, 4, 0, 9, 4, January/3/2022/6:42, 7
org.jfree.chart.block.RectangleConstraintTest, 42, 76, 0.6440677966101694, 39, 1, 1, 0, 2, 1, January/1/2022/2:44, 5
org.jfree.chart.plot.PlotTest, 61, 89, 0.5933333333333334, 59, 1, 1, 0, 15, 1, January/3/2022/6:42, 11
org.jfree.chart.block.BlockBorderTest, 25, 68, 0.7311827956989247, 23, 3, 3, 0, 4, 3, January/3/2022/6:42, 11
org.jfree.chart.labels.StandardCategorySeriesLabelGeneratorTest, 44, 77, 0.6363636363636364, 42, 6, 6, 0, 11, 6, January/3/2022/6:42, 10
org.jfree.chart.LineChartTest, 52, 110, 0.6790123456790124, 29, 6, 3, 3, 20, 8, January/3/2022/6:42, 9
org.jfree.chart.renderer.category.GradientBarPainterTest, 37, 60, 0.6185567010309279, 35, 4, 4, 0, 5, 4, January/3/2022/6:42, 9
org.jfree.chart.plot.pie.MultiplePiePlotTest, 83, 90, 0.5202312138728323, 77, 6, 5, 1, 27, 6, January/3/2022/6:42, 3
org.jfree.chart.renderer.xy.XYShapeRendererTest, 87, 72, 0.4528301886792453, 84, 5, 5, 0, 24, 5, January/3/2022/7:07, 12
org.jfree.chart.AreaChartTest, 57, 110, 0.6586826347305389, 29, 6, 3, 3, 21, 9, January/3/2022/6:42, 9
org.jfree.chart.internal.SerialUtilsTest$ObjectWithMapOfStroke, 17, 93, 0.8454545454545455, 0, 4, 0, 4, 4, 4, January/1/2022/2:44, 2
org.jfree.chart.TimeSeriesChartTest$LocalListener, 6, 147, 0.9607843137254902, 0, 1, 0, 1, 0, 1, January/3/2022/6:42, 8
org.jfree.chart.plot.dial.StandardDialRangeTest, 47, 68, 0.591304347826087, 45, 4, 4, 0, 16, 4, January/3/2022/6:42, 8
org.jfree.chart.renderer.RendererChangeDetector, 15, 68, 0.8192771084337349, 0, 4, 0, 4, 0, 4, January/1/2022/2:44, 2
org.jfree.chart.renderer.xy.XYLineAndShapeRendererTest, 159, 103, 0.3931297709923664, 157, 9, 9, 0, 43, 9, October/4/2021/4:45, 15
org.jfree.chart.renderer.xy.XYBubbleRendererTest, 72, 75, 0.5102040816326531, 70, 6, 6, 0, 15, 6, January/3/2022/6:42, 12
org.jfree.chart.plot.compass.LineNeedleTest, 20, 55, 0.7333333333333333, 18, 3, 3, 0, 6, 3, January/3/2022/6:42, 3
org.jfree.chart.StackedAreaChartTest, 57, 104, 0.6459627329192547, 29, 6, 3, 3, 21, 9, January/3/2022/6:42, 8
org.jfree.chart.labels.StandardXYToolTipGeneratorTest, 66, 71, 0.5182481751824818, 64, 5, 5, 0, 9, 5, January/3/2022/6:42, 9
org.jfree.chart.axis.LogarithmicAxisTest$MyLogarithmicAxis, 8, 197, 0.9609756097560975, 0, 2, 0, 2, 1, 2, January/1/2022/2:44, 7
org.jfree.chart.renderer.category.AreaRendererTest, 58, 80, 0.5797101449275363, 56, 6, 6, 0, 20, 6, January/3/2022/6:42, 14
org.jfree.chart.renderer.xy.StandardXYItemRendererTest, 128, 96, 0.42857142857142855, 126, 7, 7, 0, 40, 7, January/3/2022/6:42, 16
org.jfree.chart.renderer.LookupPaintScaleTest, 89, 77, 0.463855421686747, 86, 6, 6, 0, 12, 6, January/3/2022/6:42, 8
org.jfree.chart.plot.CategoryMarkerTest, 73, 101, 0.5804597701149425, 67, 6, 5, 1, 16, 7, January/3/2022/6:42, 8
org.jfree.chart.axis.CyclicNumberAxisTest, 52, 70, 0.5737704918032787, 50, 4, 4, 0, 16, 4, January/3/2022/6:42, 7
org.jfree.chart.annotations.XYBoxAnnotationTest, 95, 107, 0.5297029702970297, 69, 7, 6, 1, 15, 8, January/3/2022/6:42, 15
org.jfree.chart.plot.dial.DialBackgroundTest, 55, 79, 0.5895522388059702, 53, 4, 4, 0, 15, 4, January/3/2022/6:42, 12
org.jfree.chart.plot.dial.DialValueIndicatorTest, 87, 89, 0.5056818181818182, 85, 4, 4, 0, 26, 4, January/3/2022/6:42, 12
org.jfree.chart.plot.pie.PieLabelRecordTest, 46, 59, 0.5619047619047619, 44, 3, 3, 0, 6, 3, January/3/2022/6:42, 3
org.jfree.chart.renderer.category.GanttRendererTest, 53, 67, 0.5583333333333333, 51, 5, 5, 0, 14, 5, January/3/2022/6:42, 10
org.jfree.chart.StackedBarChartTest$LocalListener, 6, 157, 0.9631901840490797, 0, 1, 0, 1, 0, 1, January/3/2022/6:42, 9
org.jfree.chart.plot.dial.ArcDialFrameTest, 63, 75, 0.5434782608695652, 61, 4, 4, 0, 20, 4, January/3/2022/6:42, 8
org.jfree.chart.entity.CategoryLabelEntityTest, 35, 62, 0.6391752577319587, 33, 3, 3, 0, 10, 3, January/3/2022/6:42, 8
org.jfree.chart.block.AbstractBlockTest, 68, 57, 0.456, 66, 3, 3, 0, 17, 4, February/5/2022/8:19, 10
org.jfree.chart.internal.HashUtilsTest, 12, 45, 0.7894736842105263, 10, 1, 1, 0, 3, 1, January/3/2022/6:42, 3
org.jfree.chart.renderer.category.LineAndShapeRendererTest, 156, 94, 0.376, 101, 8, 7, 1, 32, 20, January/3/2022/6:42, 16
org.jfree.chart.plot.compass.ArrowNeedleTest, 24, 55, 0.6962025316455697, 22, 3, 3, 0, 7, 3, January/3/2022/6:42, 3
org.jfree.chart.text.format.LogFormatTest, 43, 60, 0.5825242718446602, 41, 4, 4, 0, 9, 4, January/3/2022/6:42, 3
org.jfree.chart.swing.CrosshairOverlayTest, 26, 61, 0.7011494252873564, 24, 3, 3, 0, 9, 3, January/3/2022/6:42, 4
org.jfree.chart.annotations.XYLineAnnotationTest, 102, 79, 0.43646408839779005, 99, 7, 7, 0, 16, 7, January/3/2022/6:42, 10
org.jfree.chart.swing.ChartPanelTest, 166, 164, 0.49696969696969695, 152, 19, 15, 4, 40, 20, January/3/2022/6:57, 4
org.jfree.chart.axis.SubCategoryAxisTest, 56, 80, 0.5882352941176471, 40, 5, 4, 1, 18, 6, January/3/2022/6:42, 9
org.jfree.chart.renderer.xy.StandardXYBarPainterTest, 25, 62, 0.7126436781609196, 23, 4, 4, 0, 4, 4, January/3/2022/6:42, 8
org.jfree.chart.urls.StandardPieURLGeneratorTest, 46, 64, 0.5818181818181818, 44, 4, 4, 0, 6, 4, January/3/2022/6:42, 10
org.jfree.chart.axis.MarkerAxisBandTest, 43, 55, 0.5612244897959183, 41, 3, 3, 0, 4, 3, January/3/2022/6:42, 6
org.jfree.chart.plot.DefaultDrawingSupplierTest, 83, 86, 0.5088757396449705, 81, 3, 3, 0, 12, 3, January/3/2022/6:42, 8
org.jfree.chart.title.ImageTitleTest, 5, 114, 0.957983193277311, 0, 1, 0, 1, 0, 1, January/1/2022/2:44, 5
org.jfree.chart.block.EmptyBlockTest, 34, 55, 0.6179775280898876, 32, 3, 3, 0, 9, 4, January/3/2022/6:42, 7
org.jfree.chart.renderer.GrayPaintScaleTest, 53, 66, 0.5546218487394958, 50, 5, 5, 0, 11, 5, January/3/2022/6:42, 8
org.jfree.chart.axis.MonthDateFormatTest, 53, 76, 0.5891472868217055, 51, 4, 4, 0, 9, 4, January/3/2022/6:42, 6
org.jfree.chart.block.LabelBlockTest, 49, 71, 0.5916666666666667, 47, 3, 3, 0, 11, 3, January/3/2022/6:42, 10
org.jfree.chart.labels.ItemLabelAnchorTest, 11, 50, 0.819672131147541, 9, 2, 2, 0, 4, 2, January/3/2022/6:42, 6
org.jfree.chart.labels.SymbolicXYItemLabelGeneratorTest, 30, 66, 0.6875, 28, 5, 5, 0, 8, 5, January/3/2022/6:42, 9
org.jfree.chart.legend.PaintScaleLegendTest, 68, 86, 0.5584415584415584, 66, 4, 4, 0, 19, 4, January/3/2022/6:42, 5
org.jfree.chart.annotations.XYDrawableAnnotationTest$TestDrawable, 18, 159, 0.8983050847457628, 0, 4, 0, 4, 1, 6, January/3/2022/6:42, 9
org.jfree.chart.labels.CustomXYItemLabelGeneratorTest, 28, 59, 0.6781609195402298, 26, 3, 3, 0, 9, 3, January/3/2022/6:42, 10
org.jfree.chart.XYStepChartTest, 55, 109, 0.6646341463414634, 24, 5, 2, 3, 19, 8, January/3/2022/6:42, 9
org.jfree.chart.renderer.xy.VectorRendererTest, 36, 66, 0.6470588235294118, 34, 5, 5, 0, 10, 5, January/3/2022/6:42, 9
org.jfree.chart.internal.LineUtilsTest, 76, 44, 0.36666666666666664, 57, 3, 2, 1, 10, 7, January/1/2022/2:44, 3
org.jfree.chart.axis.DateTickMarkPositionTest, 24, 54, 0.6923076923076923, 22, 3, 3, 0, 5, 3, January/3/2022/6:42, 6
org.jfree.chart.labels.IntervalCategoryItemLabelGeneratorTest, 38, 79, 0.6752136752136753, 36, 5, 5, 0, 10, 5, January/3/2022/6:42, 8
org.jfree.chart.renderer.category.StandardBarPainterTest, 25, 62, 0.7126436781609196, 23, 4, 4, 0, 4, 4, January/3/2022/6:42, 9
org.jfree.chart.title.ShortTextTitleTest, 31, 59, 0.6555555555555556, 29, 4, 4, 0, 9, 4, January/3/2022/6:42, 7
org.jfree.chart.ChartRenderingInfoTest, 50, 67, 0.5726495726495726, 48, 4, 4, 0, 16, 4, January/3/2022/6:42, 8
org.jfree.chart.plot.PolarPlotTest, 220, 95, 0.30158730158730157, 218, 8, 8, 0, 37, 8, January/3/2022/6:42, 12
org.jfree.chart.plot.ValueMarkerTest, 110, 91, 0.4527363184079602, 103, 7, 6, 1, 29, 8, January/3/2022/6:42, 12
org.jfree.chart.annotations.XYDrawableAnnotationTest, 69, 108, 0.6101694915254238, 49, 5, 5, 0, 9, 5, January/3/2022/6:42, 9
org.jfree.chart.renderer.xy.XYAreaRendererTest, 125, 91, 0.4212962962962963, 100, 7, 6, 1, 23, 8, January/3/2022/6:42, 14
org.jfree.chart.annotations.TextAnnotationTest, 77, 84, 0.5217391304347826, 62, 5, 3, 2, 12, 6, January/3/2022/6:42, 7
org.jfree.chart.labels.HighLowItemLabelGeneratorTest, 38, 71, 0.6513761467889908, 36, 5, 5, 0, 10, 5, January/3/2022/6:42, 9
org.jfree.chart.renderer.xy.HighLowRendererTest, 71, 86, 0.5477707006369427, 69, 6, 6, 0, 17, 6, January/3/2022/6:42, 11
